Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,RSI_14,SMA_20,Price_SMA_Ratio,MACD_Line,MACD_Signal,MACD_Hist,Volatility_20,Sentiment_Avg,Positive_Ratio,Negative_Ratio,Article_Count,earnings_flag,product_launch_flag,ceo_change_flag,merger_flag,dividend_flag,Next_Close,Price_Change_Pct,Label
2026-03-25 00:00:00-04:00,176.89383761026875,181.00903649280792,176.64412864426953,178.472,162602100,0.0,0.0,NVDA,44.1684,180.3843,0.9894,-2.7733,-2.3593,-0.414,36.9229,0.0,0.0,0.0,0,0,0,0,0,0,171.04066467285156,-4.1639,0
2026-03-26 00:00:00-04:00,175.86504388946904,176.30451888215924,170.9407749866337,171.0407,186152200,0.0,0.0,NVDA,42.1388,179.7031,0.9518,-3.1939,-2.5262,-0.6676,34.8117,0.0,0.0,0.0,0,0,0,0,0,0,167.32498168945312,-2.1724,0
2026-03-27 00:00:00-04:00,169.80209026823204,170.77096223786808,166.81556566439232,167.325,196212700,0.0,0.0,NVDA,31.4158,179.2207,0.9336,-3.7834,-2.7777,-1.0057,32.5695,0.0,0.0,0.0,0,0,0,0,0,0,164.97772216796875,-1.4028,0
2026-03-30 00:00:00-04:00,168.58352034150624,169.25273855906806,164.07877596313077,164.9777,185627000,0.0,0.0,NVDA,26.0572,178.3567,0.925,-4.3894,-3.1,-1.2894,30.4243,0.0,0.0,0.0,0,0,0,0,0,0,174.1969757080078,5.5882,1
2026-03-31 00:00:00-04:00,166.77563225072552,174.41672082635512,166.7656493784466,174.197,226181300,0.0,0.0,NVDA,38.1011,178.075,0.9782,-4.0787,-3.2958,-0.783,37.0474,0.0,0.0,0.0,0,0,0,0,0,0,175.54541015625,0.7741,1
2026-04-01 00:00:00-04:00,175.79511913229018,177.16351944386196,174.54657425208924,175.5454,168132000,0.0,0.0,NVDA,42.1931,177.7114,0.9878,-3.6813,-3.3729,-0.3084,36.6091,0.0,0.0,0.0,0,0,0,0,0,0,177.18348693847656,0.9331,1
2026-04-02 00:00:00-04:00,171.97954556798163,177.28337661769746,171.170490985778,177.1835,143143200,0.0,0.0,NVDA,46.8967,177.4147,0.9987,-3.1972,-3.3377,0.1405,36.8056,0.0,0.0,0.0,0,0,0,0,0,0,177.43319702148438,0.1409,1
2026-04-06 00:00:00-04:00,176.953760088437,177.58301630024127,175.55538077559635,177.4332,107564300,0.0,0.0,NVDA,43.5655,177.4062,1.0002,-2.7617,-3.2225,0.4609,35.2098,0.0,0.0,0.0,0,0,0,0,0,0,177.89266967773438,0.259,1
2026-04-07 00:00:00-04:00,175.52541836668527,178.0225079733855,173.4578360976707,177.8927,132534900,0.0,0.0,NVDA,45.4973,177.1795,1.004,-2.3523,-3.0485,0.6962,33.7633,0.0,0.0,0.0,0,0,0,0,0,0,181.8680419921875,2.2347,1
2026-04-08 00:00:00-04:00,184.28522303450282,185.0443328296099,180.09011531444295,181.868,147732700,0.0,0.0,NVDA,51.8675,177.0457,1.0272,-1.6876,-2.7763,1.0887,34.5042,0.0,0.0,0.0,0,0,0,0,0,0,183.69590759277344,1.0051,1
2026-04-09 00:00:00-04:00,181.6283100364998,183.86570786090292,180.40972906189933,183.6959,116428500,0.0,0.0,NVDA,55.9484,176.9398,1.0382,-1.0018,-2.4214,1.4196,34.6126,0.0,0.0,0.0,0,0,0,0,0,0,188.41041564941406,2.5665,1
2026-04-10 00:00:00-04:00,184.09543736125556,189.77881591864653,184.08545448929232,188.4104,160459500,0.0,0.0,NVDA,68.1725,177.214,1.0632,-0.077,-1.9525,1.8755,35.2978,0.0,0.0,0.0,0,0,0,0,0,0,189.08961486816406,0.3605,1
2026-04-13 00:00:00-04:00,185.81343445538195,189.43921351677633,185.52377876103736,189.0896,133648200,0.0,0.0,NVDA,66.4421,177.6664,1.0643,0.7026,-1.4215,2.1241,34.6891,0.0,0.0,0.0,0,0,0,0,0,0,196.28123474121094,3.8033,1
2026-04-14 00:00:00-04:00,190.61783708872017,196.28123474121094,190.54792650193752,196.2812,161307000,0.0,0.0,NVDA,72.0464,178.3302,1.1007,1.8791,-0.7614,2.6405,36.6165,0.0,0.0,0.0,0,0,0,0,0,0,198.63848876953125,1.201,1
2026-04-15 00:00:00-04:00,196.31119931453722,200.166706463506,195.5121427945441,198.6385,185338400,0.0,0.0,NVDA,71.3832,179.1762,1.1086,2.9675,-0.0156,2.9831,36.4955,0.0,0.0,0.0,0,0,0,0,0,0,198.1190948486328,-0.2615,0
2026-04-16 00:00:00-04:00,197.20015246424893,199.6173486077875,195.58204328148997,198.1191,134012900,0.0,0.0,NVDA,83.6436,180.0726,1.1002,3.745,0.7365,3.0085,36.2764,0.0,0.0,0.0,0,0,0,0,0,0,201.44520568847656,1.6788,1
2026-04-17 00:00:00-04:00,199.66727910555997,201.46518667284232,199.03802288778024,201.4452,160324400,0.0,0.0,NVDA,92.807,181.2273,1.1116,4.5768,1.5046,3.0722,36.0407,0.0,0.0,0.0,0,0,0,0,0,0,201.82476806640625,0.1884,1
2026-04-20 00:00:00-04:00,199.7471876833392,201.9346406188145,197.6096795882359,201.8248,119381400,0.0,0.0,NVDA,98.6291,182.6936,1.1047,5.2066,2.245,2.9616,33.0168,0.0,0.0,0.0,0,0,0,0,0,0,199.64732360839844,-1.0789,0
2026-04-21 00:00:00-04:00,201.89470437258373,202.51397775047528,198.76834314349978,199.6473,107945300,0.0,0.0,NVDA,91.2565,183.9042,1.0856,5.467,2.8894,2.5776,33.4908,0.0,0.0,0.0,0,0,0,0,0,0,202.26426696777344,1.3108,1
2026-04-22 00:00:00-04:00,200.75603026628932,202.26426696777344,198.76834136586132,202.2643,107501000,0.0,0.0,NVDA,91.6019,185.2676,1.0917,5.8175,3.475,2.3425,33.3803,0.0,0.0,0.0,0,0,0,0,0,0,199.4075927734375,-1.4123,0
2026-04-23 00:00:00-04:00,202.22431724671497,203.59271751351986,196.99041179336916,199.4076,113561800,0.0,0.0,NVDA,83.3384,186.3144,1.0703,5.7979,3.9396,1.8583,33.8838,0.0,0.0,0.0,0,0,0,0,0,0,208.0275421142578,4.3228,1
2026-04-24 00:00:00-04:00,199.72721882416832,210.70441481695215,199.57738430538978,208.0275,214134400,0.0,0.0,NVDA,86.6827,188.1637,1.1056,6.4041,4.4325,1.9716,31.4357,0.0,0.0,0.0,0,0,0,0,0,0,216.3578338623047,4.0044,1
